N,n,seed,edge_source,resolution,mode,t,P0,d_s
8,0.8,56793,core,1.0,exact,144,0.10711140532199592,-0.0
8,0.8,56793,core,1.0,exact,145,7.424542609384261e-16,0.5717954390593474
8,0.8,56793,core,1.0,exact,146,0.10668984546038635,-0.0
8,0.8,56793,core,1.0,exact,147,7.600502445150131e-16,0.5686995989793029
8,0.8,56793,core,1.0,exact,148,0.10627788498365118,-0.0
8,0.8,56793,core,1.0,exact,149,7.867755920454959e-16,0.5655587770622833
8,0.8,56793,core,1.0,exact,150,0.10587524497622273,-0.0
8,0.8,56793,core,1.0,exact,151,8.123706927121507e-16,0.5623728672620293
8,0.8,56793,core,1.0,exact,152,0.10548165892200297,-0.0
8,0.8,56793,core,1.0,exact,153,8.366050102595231e-16,0.5591419013527553
8,0.8,56793,core,1.0,exact,154,0.1050968719098555,-0.0
8,0.8,56793,core,1.0,exact,155,8.602258983003695e-16,0.5558660425820665
8,0.8,56793,core,1.0,exact,156,0.10472063989962481,-0.0
8,0.8,56793,core,1.0,exact,157,8.928818758313693e-16,0.5525455791656194
8,0.8,56793,core,1.0,exact,158,0.10435272904370527,-0.0
8,0.8,56793,core,1.0,exact,159,9.12683556788733e-16,0.5491809176820485
8,0.8,56793,core,1.0,exact,160,0.10399291505961791,-0.0
8,0.8,56793,core,1.0,exact,161,9.358396517744638e-16,0.5457725764076039
8,0.8,56793,core,1.0,exact,162,0.10364098264945028,-0.0
8,0.8,56793,core,1.0,exact,163,9.622097012551496e-16,0.5423211786346622
8,0.8,56793,core,1.0,exact,164,0.10329672496237137,-0.0
8,0.8,56793,core,1.0,exact,165,9.881168309308268e-16,0.5388274460109316
8,0.8,56793,core,1.0,exact,166,0.10295994309675703,-2.6724090240386795
8,0.8,56793,core,1.0,exact,167,1.0162293321320607e-15,0.5352921919313612
8,0.8,56793,core,1.0,exact,168,0.10263044563875752,-3.7109927615955454
8,0.8,56793,core,1.0,exact,169,1.0389271018339456e-15,0.5317163150136166
8,0.8,56793,core,1.0,exact,170,0.10230804823440337,-3.3635274557740287
8,0.8,56793,core,1.0,exact,171,1.059687688939055e-15,0.5281007926809399
8,0.8,56793,core,1.0,exact,172,0.10199257319259096,-4.919787591648565
8,0.8,56793,core,1.0,exact,173,1.090436385899024e-15,0.5244466748760781
8,0.8,56793,core,1.0,exact,174,0.10168384911650923,-3.426756662682298
8,0.8,56793,core,1.0,exact,175,1.1121245453790049e-15,0.5207550779250109
8,0.8,56793,core,1.0,exact,176,0.10138171056127179,-4.078030372483061
8,0.8,56793,core,1.0,exact,177,1.138194309094721e-15,0.517027178566563
8,0.8,56793,core,1.0,exact,178,0.10108599771570168,-3.866087471383136
8,0.8,56793,core,1.0,exact,179,1.1631861120598738e-15,0.5132642081606483
8,0.8,56793,core,1.0,exact,180,0.10079655610638537,-3.9311126998626817
8,0.8,56793,core,1.0,exact,181,1.188869229416103e-15,0.5094674470894511
8,0.8,56793,core,1.0,exact,182,0.10051323632226541,-3.9371060194729375
8,0.8,56793,core,1.0,exact,183,1.2148678389407566e-15,0.5056382193552028
8,0.8,56793,core,1.0,exact,184,0.10023589375818226,-3.7900446926885207
8,0.8,56793,core,1.0,exact,185,1.2401515230108852e-15,0.5017778873873076
8,0.8,56793,core,1.0,exact,186,0.09996438837590421,-3.4348435973306075
8,0.8,56793,core,1.0,exact,187,1.263266273204557e-15,0.4978878470584955
8,0.8,56793,core,1.0,exact,188,0.09969858448130216,-3.5465259063183
8,0.8,56793,core,1.0,exact,189,1.2873235872282786e-15,0.49396952291731283
8,0.8,56793,core,1.0,exact,190,0.09943835051643449,-2.839634044170477
8,0.8,56793,core,1.0,exact,191,1.3067078792505043e-15,0.49002436363681395
8,0.8,56793,core,1.0,exact,192,0.099183558865405,-3.8555264944232137
8,0.8,56793,core,1.0,exact,193,1.333213180301265e-15,0.486053837679731
8,0.8,56793,core,1.0,exact,194,0.0989340856729497,-4.52521974092996
8,0.8,56793,core,1.0,exact,195,1.3646773610479638e-15,0.4820594291821942
8,0.8,56793,core,1.0,exact,196,0.0986898106747888,-3.269279367062968
8,0.8,56793,core,1.0,exact,197,1.3876312776286013e-15,0.4780426340503611
8,0.8,56793,core,1.0,exact,198,0.09845061703885968,-3.5957272222527594
8,0.8,56793,core,1.0,exact,199,1.4130614186149335e-15,0.4740049562702106
8,0.8,56793,core,1.0,exact,200,0.09821639121661452,
8,0.8,56794,core,1.0,exact,0,1.0,
8,0.8,56794,core,1.0,exact,1,6.055761952500853e-17,
8,0.8,56794,core,1.0,exact,2,0.5227272727272729,-0.0
8,0.8,56794,core,1.0,exact,3,5.576347464594536e-16,0.7476296731046604
8,0.8,56794,core,1.0,exact,4,0.4034090909090912,-0.0
8,0.8,56794,core,1.0,exact,5,8.944865050673136e-16,0.789397207326785
8,0.8,56794,core,1.0,exact,6,0.3437500000000005,-0.6316361412779973
8,0.8,56794,core,1.0,exact,7,1.1121154502353131e-15,0.7982242008659998
8,0.8,56794,core,1.0,exact,8,0.30646306818181873,-1.2717678375789512
8,0.8,56794,core,1.0,exact,9,1.3048274582029185e-15,0.7978259453475112
8,0.8,56794,core,1.0,exact,10,0.28036221590909166,-0.9790023829271977
8,0.8,56794,core,1.0,exact,11,1.4395050807923906e-15,0.7939822107264078
8,0.8,56794,core,1.0,exact,12,0.2607865767045464,-0.7707806294494983
8,0.8,56794,core,1.0,exact,13,1.5352302762394743e-15,0.7887027043672248
8,0.8,56794,core,1.0,exact,14,0.24540571732954655,-0.7844111945472463
8,0.8,56794,core,1.0,exact,15,1.6238588756484712e-15,0.7828271849856898
8,0.8,56794,core,1.0,exact,16,0.23290876908735925,-0.7720858886094664
8,0.8,56794,core,1.0,exact,17,1.7042475385465783e-15,0.7767466897309753
8,0.8,56794,core,1.0,exact,18,0.22249464555220316,-0.7509533289647626
8,0.8,56794,core,1.0,exact,19,1.776928509636652e-15,0.7706553244503401
8,0.8,56794,core,1.0,exact,20,0.21364264054732054,-0.7672033098367993
8,0.8,56794,core,1.0,exact,21,1.846475150809904e-15,0.764652419493402
8,0.8,56794,core,1.0,exact,22,0.20599772713401282,-0.6096875344508769
8,0.8,56794,core,1.0,exact,23,1.8983985784885734e-15,0.7587886256503201
8,0.8,56794,core,1.0,exact,24,0.19930842789736863,-0.963882849897472
8,0.8,56794,core,1.0,exact,25,1.9762393662813393e-15,0.7530884201388144
8,0.8,56794,core,1.0,exact,26,0.19339097088033722,-0.6178653415523752
8,0.8,56794,core,1.0,exact,27,2.0237890238323686e-15,0.7475617754090622
8,0.8,56794,core,1.0,exact,28,0.1881075271151306,-0.9663897238838783
8,0.8,56794,core,1.0,exact,29,2.094888045388952e-15,0.7422104963995787
8,0.8,56794,core,1.0,exact,30,0.18335242772644472,-0.5932950237018362
8,0.8,56794,core,1.0,exact,31,2.136745641534432e-15,0.7370317874995752
8,0.8,56794,core,1.0,exact,32,0.17904311890544808,-0.9022676553281721
8,0.8,56794,core,1.0,exact,33,2.1978706191281105e-15,0.7320203149629781
8,0.8,56794,core,1.0,exact,34,0.17511404321571586,-1.0120781420854328
8,0.8,56794,core,1.0,exact,35,2.26429756095363e-15,0.727169422209429
8,0.8,56794,core,1.0,exact,36,0.17151239050012806,-0.9940272994573938
8,0.8,56794,core,1.0,exact,37,2.3277067553970675e-15,0.7224718539560517
8,0.8,56794,core,1.0,exact,38,0.1681950787884024,-0.8391300050899033
8,0.8,56794,core,1.0,exact,39,2.379691900976394e-15,0.7179201887398171
8,0.8,56794,core,1.0,exact,40,0.1651265654550562,-1.2178450728634378
8,0.8,56794,core,1.0,exact,41,2.4532740958715972e-15,0.7135070949525024
8,0.8,56794,core,1.0,exact,42,0.16227723164595453,-1.0840146068043235
8,0.8,56794,core,1.0,exact,43,2.5174292664564574e-15,0.7092254782028604
8,0.8,56794,core,1.0,exact,44,0.1596221706005006,-1.220846608953649
8,0.8,56794,core,1.0,exact,45,2.5882695916379626e-15,0.7050685604490478
8,0.8,56794,core,1.0,exact,46,0.15714026572943185,-1.1267087771445503
8,0.8,56794,core,1.0,exact,47,2.65245882882917e-15,0.7010299151641682
8,0.8,56794,core,1.0,exact,48,0.15481347998018685,-1.3722209916318246
8,0.8,56794,core,1.0,exact,49,2.729392737909346e-15,0.6971034731973667
8,0.8,56794,core,1.0,exact,50,0.1526263015652109,-1.21692539752227
8,0.8,56794,core,1.0,exact,51,2.796646156491915e-15,0.6932835084010799
8,0.8,56794,core,1.0,exact,52,0.15056530697410828,-1.487543449545421
8,0.8,56794,core,1.0,exact,53,2.8778141492585e-15,0.689564608962936
8,0.8,56794,core,1.0,exact,54,0.14861881304616242,-1.743174403118592
8,0.8,56794,core,1.0,exact,55,2.972239557307582e-15,0.6859416387235046
8,0.8,56794,core,1.0,exact,56,0.14677659743825716,-1.503616013786244
8,0.8,56794,core,1.0,exact,57,3.0531348084730807e-15,0.6824096919235683
8,0.8,56794,core,1.0,exact,58,0.14502967216491897,-1.4506430362807043
8,0.8,56794,core,1.0,exact,59,3.130467750458329e-15,0.6789640443886885
8,0.8,56794,core,1.0,exact,60,0.14337009871445533,-1.7756953875388843
8,0.8,56794,core,1.0,exact,61,3.224507090079277e-15,0.6756001038630411
8,0.8,56794,core,1.0,exact,62,0.14179083602259365,-1.5790265143847944
8,0.8,56794,core,1.0,exact,63,3.3076913764404025e-15,0.6723133619158262
8,0.8,56794,core,1.0,exact,64,0.14028561462475234,-1.8657242499029014
8,0.8,56794,core,1.0,exact,65,3.4055443369523603e-15,0.6690993495008819
8,0.8,56794,core,1.0,exact,66,0.1388488318228479,-1.9957684926277115
8,0.8,56794,core,1.0,exact,67,3.510105246108417e-15,0.6659535978488554
8,0.8,56794,core,1.0,exact,68,0.13747546383928086,-1.85389323530823
8,0.8,56794,core,1.0,exact,69,3.607125241388101e-15,0.662871605929978
8,0.8,56794,core,1.0,exact,70,0.13616099179218064,-1.8393028785215935
8,0.8,56794,core,1.0,exact,71,3.703167987590235e-15,0.6598488152741501
8,0.8,56794,core,1.0,exact,72,0.13490133898480267,-1.9305166610519504
8,0.8,56794,core,1.0,exact,73,3.803809717879173e-15,0.6568805925068211
8,0.8,56794,core,1.0,exact,74,0.13369281751012807,-2.10050671025889
8,0.8,56794,core,1.0,exact,75,3.9133354855587366e-15,0.6539622195710018
8,0.8,56794,core,1.0,exact,76,0.1325320825667906,-2.114296406327729
8,0.8,56794,core,1.0,exact,77,4.0237381994572405e-15,0.651088891285448
8,0.8,56794,core,1.0,exact,78,0.13141609319186515,-1.922263734163173
8,0.8,56794,core,1.0,exact,79,4.124138411850347e-15,0.6482557196304579
8,0.8,56794,core,1.0,exact,80,0.13034207836002934,-2.1827590642958374
8,0.8,56794,core,1.0,exact,81,4.238218592242441e-15,0.6454577439720809
8,0.8,56794,core,1.0,exact,82,0.12930750759218645,-2.159772309406793
8,0.8,56794,core,1.0,exact,83,4.351336460188812e-15,0.6426899463179375
8,0.8,56794,core,1.0,exact,84,0.12831006537112347,-2.003648187677654
8,0.8,56794,core,1.0,exact,85,4.4563814903366e-15,0.639947270639075
8,0.8,56794,core,1.0,exact,86,0.12734762878572245,-2.3931884233313223
8,0.8,56794,core,1.0,exact,87,4.582140001982731e-15,0.6372246452872146
8,0.8,56794,core,1.0,exact,88,0.12641824792517584,-2.1049264740449445
8,0.8,56794,core,1.0,exact,89,4.693069223335148e-15,0.6345170075688987
8,0.8,56794,core,1.0,exact,90,0.12552012862560602,-2.3631620063621646
8,0.8,56794,core,1.0,exact,91,4.8179340858963186e-15,0.631819329598604
8,0.8,56794,core,1.0,exact,92,0.12465161723734423,-2.119014935148553
8,0.8,56794,core,1.0,exact,93,4.930196777131043e-15,0.629126644641571
8,0.8,56794,core,1.0,exact,94,0.12381118713491841,-2.37810870362039
8,0.8,56794,core,1.0,exact,95,5.056521946988285e-15,0.6264340732477423
8,0.8,56794,core,1.0,exact,96,0.12299742673592026,-2.259714960263177
8,0.8,56794,core,1.0,exact,97,5.176962185836396e-15,0.6237368485847112
8,0.8,56794,core,1.0,exact,98,0.12220902883124055,-2.353910586581199
8,0.8,56794,core,1.0,exact,99,5.3028200456035484e-15,0.62103034048052
8,0.8,56794,core,1.0,exact,100,0.12144478105917103,-2.4047965912201636
8,0.8,56794,core,1.0,exact,101,5.4318921238893844e-15,0.6183100777854951
8,0.8,56794,core,1.0,exact,102,0.12070355738076055,-2.3752292186780943
8,0.8,56794,core,1.0,exact,103,5.559870617592083e-15,0.6155717687584181
8,0.8,56794,core,1.0,exact,104,0.11998431043452394,-2.2833307868437305
8,0.8,56794,core,1.0,exact,105,5.6832918627384365e-15,0.6128113192682397
8,0.8,56794,core,1.0,exact,106,0.11928606466590486,-2.348232592303202
8,0.8,56794,core,1.0,exact,107,5.810603354494128e-15,0.6100248486752335
8,0.8,56794,core,1.0,exact,108,0.11860791014139743,-2.277427636223409
8,0.8,56794,core,1.0,exact,109,5.934437866927914e-15,0.6072087033297272
8,0.8,56794,core,1.0,exact,110,0.11794899696943237,-2.2857035476522647
8,0.8,56794,core,1.0,exact,111,6.059043832817684e-15,0.6043594676742448
8,0.8,56794,core,1.0,exact,112,0.117308530260439,-2.630653943226882
8,0.8,56794,core,1.0,exact,113,6.2030469202445085e-15,0.6014739729903175
8,0.8,56794,core,1.0,exact,114,0.11668576556722411,-2.2590032293879623
8,0.8,56794,core,1.0,exact,115,6.327194532921966e-15,0.5985493038646127
8,0.8,56794,core,1.0,exact,116,0.11608000475423863,-2.626293202957087
8,0.8,56794,core,1.0,exact,117,6.4720826863452725e-15,0.5955828024797757
8,0.8,56794,core,1.0,exact,118,0.11549059225064247,-2.305736209346965
8,0.8,56794,core,1.0,exact,119,6.599794821213034e-15,0.5925720708625013
8,0.8,56794,core,1.0,exact,120,0.11491691164751286,-2.4186790842827883
8,0.8,56794,core,1.0,exact,121,6.734170815036555e-15,0.5895149712298013
8,0.8,56794,core,1.0,exact,122,0.11435838260421484,-2.5154322104929587
8,0.8,56794,core,1.0,exact,123,6.874462406360104e-15,0.58640962459448
8,0.8,56794,core,1.0,exact,124,0.11381445803298557,-2.2453886688371036
8,0.8,56794,core,1.0,exact,125,7.00008163245803e-15,0.5832544077886493
8,0.8,56794,core,1.0,exact,126,0.11328462153427968,-2.3346588510562336
8,0.8,56794,core,1.0,exact,127,7.130998297635734e-15,0.5800479490721736
8,0.8,56794,core,1.0,exact,128,0.11276838505846025,-2.508716976974009
8,0.8,56794,core,1.0,exact,129,7.272142762328966e-15,0.5767891224873856
8,0.8,56794,core,1.0,exact,130,0.11226528677206943,-2.4116852038789567
8,0.8,56794,core,1.0,exact,131,7.408313229352024e-15,0.5734770411226768
8,0.8,56794,core,1.0,exact,132,0.11177488910923178,-2.404867633257437
8,0.8,56794,core,1.0,exact,133,7.544522639555086e-15,0.5701110494343931
8,0.8,56794,core,1.0,exact,134,0.1112967769907804,-2.3979879113200906
8,0.8,56794,core,1.0,exact,135,7.680752976461887e-15,0.5666907147775015
8,0.8,56794,core,1.0,exact,136,0.11083055619548775,-2.3911860144143824
